commit	val_map50	val_map50_95	precision	recall	memory_gb	status	description
29a11b9	0.000000	0.000000	0.000000	0.000000	0.0	crash	baseline dataset yaml path bug
9be36b5	0.550620	0.255193	0.504734	0.632903	11.5	keep	baseline yolov9c 640 b16
1da12b8	0.535738	0.254253	0.491313	0.605579	14.9	discard	imgsz 800
7004205	0.532438	0.251807	0.472767	0.630401	10.0	keep	baseline rerun yolov9c 640 b16
ef0aeb4	0.546201	0.257748	0.495847	0.633171	10.0	keep	cos lr
03d0f7c	0.000000	0.000000	0.000000	0.000000	0.0	crash	patience 30 cuda unavailable
4f1533b	0.536483	0.251003	0.484858	0.628694	10.0	discard	patience 30
bbfe74e	0.542705	0.254909	0.499717	0.628267	10.0	discard	erasing 0.2
ea99dc1	0.537367	0.259880	0.484787	0.629184	12.1	keep	imgsz 1024 batch 8
344352b	0.536232	0.256593	0.476652	0.634690	12.1	discard	imgsz 1024 BOX 10 CLS 1.5 DFL 2.0
5f32074	0.516198	0.247590	0.464867	0.628188	12.1	discard	class-balanced dataset B1/B4 oversampled
88c2816	0.483816	0.229457	0.458400	0.632184	12.2	discard	yolov9e imgsz 1024 batch 4
55f03bf	0.306321	0.137608	0.393671	0.426969	6.8	discard	rtdetr-l transformer imgsz 1024 batch 4
91d5334	0.529011	0.247807	0.465494	0.631599	12.1	discard	flipud 0.5
5f1d2da	0.543743	0.259634	0.492221	0.631899	12.1	discard	scale 0.7
6feadb7	0.539719	0.250712	0.474487	0.639059	12.1	discard	scale 0.7 degrees 5.0
b29a3e4	0.532566	0.254323	0.482366	0.624871	12.1	discard	seed 42 (model soup step 1)
d28bf04	0.532064	0.256517	0.477854	0.632673	12.1	discard	seed 123 (model soup step 2)
dc4c42d	0.538971	0.260003	0.486167	0.632960	12.1	keep	seed 0 retrain (new best!)
baeefdc	0.538971	0.260003	0.486167	0.632960	12.1	discard	model soup 3-seed (no improvement from averaging)
40e710b	0.534087	0.258165	0.489487	0.615233	12.1	discard	lr0 0.0005 lrf 0.1
4002d5f	0.497541	0.239204	0.476783	0.601509	9.6	discard	tiled dataset 640px training
fd7f85c	0.835432	0.390430	0.824295	0.744285	12.1	keep	single-class TBS detector stage1 (mAP50=0.835!)
fd7f85c	0.358712	0.168595	0.824295	0.744285	12.1	discard	two-stage pipeline mAP50-95 approx 0.169
5de4f7e	0.541700	0.248900	0.000000	0.000000	0.0	discard	rfdetr dinov2 windowed-small backbone (best mAP50-95=0.2489 epoch4)
c3baa42	0.514186	0.248169	0.473942	0.620801	12.1	discard	train+test combined 3388 imgs (+22% data, more B2 examples)
c3baa42	0.527457	0.255829	0.482502	0.620043	12.1	discard	yolo11m imgsz 1024 batch 8 (newer arch, B2 still 0.197)
3a557ad	0.555280	0.264147	0.511481	0.628252	12.1	keep	yolo11l imgsz 640 batch 16 NEW BEST! B2=0.210
3a557ad	0.550217	0.261512	0.497409	0.625898	9.6	discard	yolo11l batch 32 imgsz 640 (batch=16 was better)
3a557ad	0.552025	0.267224	0.500818	0.624680	9.8	keep	yolo11l batch 16 imgsz 640 train+test BEST! B2=0.216
